SRC_SIGNGU_CD,RECORD_CODE,PROJ_CODE,SITE_CODE,UBPS_CODE,RECORD_TYPE,DRAWING_NO,RECORD_CODE_P,RECORD_CODE_T,DRAWING_STATUS_CODE,CLASSIFY_G,ZONE_NAME,AREA_PREV,AREA_VARI,AREA_CHANGE,AREA_AFTER,LOCATION_NAME,HOLD_PERIOD,DESCRIPT,D_NOTICE_CODE,P_NOTICE_CODE,FEATURE_EXIST_YN,FRST_REGIST_DT,LAST_UPDT_DT
47840,47840BTZ202401250297,47840PPL202401250002,47840,UBP_A1020200,PMA0001,월6,,47840BTZ202401250297,PMC0002,UQQ999,기타/월6(월6지구 성장관리계획구역),0,1,244660,244660,월항면 지방리 179번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
47840,47840BTZ202401250062,47840PPL202401250002,47840,UBP_A1020200,PMA0001,선5,,47840BTZ202401250062,PMC0002,UQQ999,기타/선5(방천걸지구 성장관리계획구역),0,1,157340,157340,선남면 도흥리 379-1번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
47840,47840BTZ202401250057,47840PPL202401250002,47840,UBP_A1020200,PMA0001,성10,,47840BTZ202401250057,PMC0002,UQQ999,기타/성10(차동골지구 성장관리계획구역),0,1,105210,105210,성주읍 성산리 1878-1번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
47840,47840BTZ202401250218,47840PPL202401250002,47840,UBP_A1020200,PMA0001,금1,,47840BTZ202401250218,PMC0002,UQQ999,기타/금1(금1지구 성장관리계획구역),0,1,226690,226690,금수면 후평리 1218번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
47840,47840BTZ202401250095,47840PPL202401250002,47840,UBP_A1020200,PMA0001,용1,,47840BTZ202401250095,PMC0002,UQQ999,기타/용1(사곡리지구 성장관리계획구역),0,1,239120,239120,용암면 사곡리 934-6번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
47840,47840BTZ202401250059,47840PPL202401250002,47840,UBP_A1020200,PMA0001,선2,,47840BTZ202401250059,PMC0002,UQQ999,기타/선2(황신지구 성장관리계획구역),0,1,60750,60750,선남면 성원리 676번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
47840,47840BTZ202401250204,47840PPL202401250002,47840,UBP_A1020200,PMA0001,수21,,47840BTZ202401250204,PMC0002,UQQ999,기타/수21(수21지구 성장관리계획구역),0,1,20110,20110,수륜면 백운리 1749번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
47840,47840BTZ202401250265,47840PPL202401250002,47840,UBP_A1020200,PMA0001,벽10,,47840BTZ202401250265,PMC0002,UQQ999,기타/벽10(벽10지구 성장관리계획구역),0,1,15820,15820,벽진면 자산리 913번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
47840,47840BTZ202401250199,47840PPL202401250002,47840,UBP_A1020200,PMA0001,수16,,47840BTZ202401250199,PMC0002,UQQ999,기타/수16(수16지구 성장관리계획구역),0,1,23540,23540,수륜면 오천리 449번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
47840,47840BTZ202401250130,47840PPL202401250002,47840,UBP_A1020200,PMA0001,선14,,47840BTZ202401250130,PMC0002,UQQ999,기타/선14(선14지구 성장관리계획구역),0,1,361610,361610,선남면 오도리 494-1번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
47840,47840BTZ202401250067,47840PPL202401250002,47840,UBP_A1020200,PMA0001,선10,,47840BTZ202401250067,PMC0002,UQQ999,기타/선10(무릉리지구 성장관리계획구역),0,1,45740,45740,선남면 선원리 355번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
47840,47840BTZ202401250106,47840PPL202401250002,47840,UBP_A1020200,PMA0001,성4,,47840BTZ202401250106,PMC0002,UQQ999,기타/성4(성4지구 성장관리계획구역),0,1,1689240,1689240,성주읍 삼산리 265번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
47840,47840BTZ202401250088,47840PPL202401250002,47840,UBP_A1020200,PMA0001,성1,,47840BTZ202401250088,PMC0002,UQQ999,기타/성1(금산리지구 성장관리계획구역),0,1,275520,275520,성주읍 금산리 27-12번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
47840,47840BTZ202401250116,47840PPL202401250002,47840,UBP_A1020200,PMA0001,성14,,47840BTZ202401250116,PMC0002,UQQ999,기타/성14(성14지구 성장관리계획구역),0,1,1148020,1148020,성주읍 성산리 1304번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
47840,47840BTZ202401250107,47840PPL202401250002,47840,UBP_A1020200,PMA0001,성5,,47840BTZ202401250107,PMC0002,UQQ999,기타/성5(성5지구 성장관리계획구역),0,1,535160,535160,성주읍 대흥리 463번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
47840,47840BTZ202401250108,47840PPL202401250002,47840,UBP_A1020200,PMA0001,성6,,47840BTZ202401250108,PMC0002,UQQ999,기타/성6(성6지구 성장관리계획구역),0,1,136050,136050,성주읍 대황리 1432-1번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
48870,48870BTZ000000000005,48870PPL000000000047,48870,UBP_E1020200,PMA0002,,48870BTZ000000000004,48870BTZ000000000001,PMC0003,UQQ100,도시계획구역,13930000,,,13930000,경상남도 함양군 함양읍 일부지,,,48870NTC000000000047,48870NTC000000000050,,20250430,20250430
48870,48870BTZ000000000057,48870PPL000000000230,48870,UBP_E1020200,PMA0002,,48870BTZ000000000006,48870BTZ000000000001,PMC0003,UQQ100,도시계획구역,13930000,,,13930000,함양군 함양읍,,,48870NTC000000000230,48870NTC000000000230,,20250430,20250430
48870,48870BTZ000000000007,48870PPL000000000009,48870,UBP_E1020200,PMA0001,,,48870BTZ000000000007,PMC0003,UQQ100,도시계획구역,0,1,3380000,3380000,경상남도 함양군 안의면,,,48870NTC000000000009,48870NTC000000000009,,20250430,20250430
48870,48870BTZ000000000009,48870PPL000000000080,48870,UBP_E1020200,PMA0002,,48870BTZ000000000008,48870BTZ000000000007,PMC0003,UQQ100,도시계획구역,3380000,,,3380000,안의면 신안리∮ 대대리 봉산리∮교북리∮ 월림리∮ 금천리∮ 당본리∮ 이전리∮ 석천리 일부지역,,,48870NTC000000000080,48870NTC000000000082,,20250430,20250430
48870,48870BTZ000000000058,48870PPL000000000230,48870,UBP_E1020200,PMA0002,,48870BTZ000000000009,48870BTZ000000000007,PMC0003,UQQ100,도시계획구역,3380000,,,3380000,함양군 안의읍,,,48870NTC000000000230,48870NTC000000000230,,20250430,20250430
48870,48870BTZ000000000010,48870PPL000000000015,48870,UBP_E1020200,PMA0001,,,48870BTZ000000000010,PMC0003,UQQ100,도시계획구역,0,1,1260000,1260000,경상남도 함양군 서상면,,,48870NTC000000000015,48870NTC000000000015,,20250430,20250430
48870,48870BTZ000000000011,48870PPL000000000039,48870,UBP_E1020200,PMA0002,,48870BTZ000000000010,48870BTZ000000000010,PMC0003,UQQ100,도시계획구역,1260000,,,1260000,경상남도 함양군 서상면 일부지역,,,48870NTC000000000039,48870NTC000000000041,,20250430,20250430
48870,48870BTZ000000000012,48870PPL000000000080,48870,UBP_E1020200,PMA0002,,48870BTZ000000000011,48870BTZ000000000010,PMC0003,UQQ100,도시계획구역,1260000,,,1260000,서상면 대남리∮ 도천리 일부지역,,,48870NTC000000000080,48870NTC000000000082,,20250430,20250430
48870,48870BTZ000000000059,48870PPL000000000230,48870,UBP_E1020200,PMA0002,,48870BTZ000000000012,48870BTZ000000000010,PMC0003,UQQ100,도시계획구역,1260000,,,1260000,함양군 서상면,,,48870NTC000000000230,48870NTC000000000230,,20250430,20250430
48870,48870BTZ000000000068,48870PPL000000000364,48870,UBP_A1020200,PMA0003,,,48870BTZ000000000068,PMC0003,UQQ100,도시계획구역,724075000,,,724075000,함양군 일부,,,48870NTC000000000364,,,20250430,20250430
48870,48870BTZ000000000002,48870PPL000000000005,48870,UBP_E1020200,PMA0002,,48870BTZ000000000001,48870BTZ000000000001,PMC0003,UQQ100,도시계획구역,26030000,,,26030000,함양읍 일부,,,48870NTC000000000005,,,20250430,20250430
47840,47840BTZ202401250225,47840PPL202401250002,47840,UBP_A1020200,PMA0001,금8,,47840BTZ202401250225,PMC0002,UQQ999,기타/금8(금8지구 성장관리계획구역),0,1,2323830,2323830,금수면 어은리 500번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
51210,42210BTZ000000000016,42210PPL000000000222,51210,UBP_E1020200,PMA0003,,42210BTZ000000000013,42210BTZ000000000013,PMC0003,UQ1101,청초<택지개발구역>,215490,,,215490,속초시 교동 977번지일대,,,42210NTC000000000312,42210NTC000000000312,,20250430,20250430
51210,42210BTZ000000000019,42210PPL000000000226,51210,UBP_E1020200,PMA0003,,42210BTZ000000000016,42210BTZ000000000013,PMC0003,UQ1101,청초<택지개발구역>,215490,,,215490,속초시 교동 977번지일대,,,42210NTC000000000316,42210NTC000000000316,,20250430,20250430
51210,42210BTZ000000000001,42210PPL000000000001,51210,UBP_E1020200,PMA0002,,,42210BTZ000000000001,PMC0003,UQQ100,속초<도시계획구역>,69680000,,,69680000,강원도 속초시 행정구역 일원 및 고성군(사진리∮ 장천리),,속초시 66∮000∮000평미 사진리∮ 장천리 3∮680∮000평미,42210NTC000000000001,,Y,20250430,20250430
47840,47840BTZ202401250079,47840PPL202401250002,47840,UBP_A1020200,PMA0001,초2,,47840BTZ202401250079,PMC0002,UQQ999,기타/초2(죽내지구 성장관리계획구역),0,1,56650,56650,초전면 봉정리 221-2번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
47840,47840BTZ202401250224,47840PPL202401250002,47840,UBP_A1020200,PMA0001,금7,,47840BTZ202401250224,PMC0002,UQQ999,기타/금7(금7지구 성장관리계획구역),0,1,20350,20350,금수면 후평리 415번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
48870,48870BTZ000000000003,48870PPL000000000006,48870,UBP_E1020200,PMA0003,,48870BTZ000000000002,48870BTZ000000000001,PMC0003,UQQ100,도시계획구역,26030000,2,12100000,13930000,함양군 함양읍,,,48870NTC000000000006,48870NTC000000000013,,20250430,20250430
47840,47840BTZ202401250254,47840PPL202401250002,47840,UBP_A1020200,PMA0001,대18,,47840BTZ202401250254,PMC0002,UQQ999,기타/대18(대18지구 성장관리계획구역),0,1,20780,20780,대가면 금산리 710번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
47840,47840BTZ202401250272,47840PPL202401250002,47840,UBP_A1020200,PMA0001,벽17,,47840BTZ202401250272,PMC0002,UQQ999,기타/벽17(벽17지구 성장관리계획구역),0,1,174680,174680,벽진면 봉계리 381번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
47840,47840BTZ202401250298,47840PPL202401250002,47840,UBP_A1020200,PMA0001,월7,,47840BTZ202401250298,PMC0002,UQQ999,기타/월7(월7지구 성장관리계획구역),0,1,41120,41120,월항면 수죽리 293-3번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
47840,47840BTZ202401250238,47840PPL202401250002,47840,UBP_A1020200,PMA0001,대2,,47840BTZ202401250238,PMC0002,UQQ999,기타/대2(대2지구 성장관리계획구역),0,1,671080,671080,대가면 용흥리 256번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
47840,47840BTZ202401250122,47840PPL202401250002,47840,UBP_A1020200,PMA0001,선6,,47840BTZ202401250122,PMC0002,UQQ999,기타/선6(선6지구 성장관리계획구역),0,1,83240,83240,선남면 문방리 663번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
47840,47840BTZ202401250047,47840PPL202401250002,47840,UBP_A1020200,PMA0001,월6,,47840BTZ202401250047,PMC0002,UQQ999,기타/월6(백인지구 성장관리계획구역),0,1,49080,49080,월항면 안포리 540-1번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
47840,47840BTZ202401250177,47840PPL202401250002,47840,UBP_A1020200,PMA0001,용27,,47840BTZ202401250177,PMC0002,UQQ999,기타/용27(용27지구 성장관리계획구역),0,1,1320170,1320170,용암면 선송리 300번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
47840,47840BTZ202401250178,47840PPL202401250002,47840,UBP_A1020200,PMA0001,용28,,47840BTZ202401250178,PMC0002,UQQ999,기타/용28(용28지구 성장관리계획구역),0,1,534980,534980,용암면 사곡리 514-2번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
47840,47840BTZ202401250004,47840PPL202401250002,47840,UBP_A1020200,PMA0001,성4,,47840BTZ202401250004,PMC0002,UQQ999,기타/성4(신풍리지구 성장관리계획구역),0,1,48370,48370,성주읍 예산리 217-2번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
47840,47840BTZ202401250061,47840PPL202401250002,47840,UBP_A1020200,PMA0001,선4,,47840BTZ202401250061,PMC0002,UQQ999,기타/선4(띠밭지구 성장관리계획구역),0,1,92130,92130,선남면 용신리 487-1번지 일원,,,47840NTC202401250002,47840NTC202401250002,Y,20250430,20250430
51210,42210BTZ000000000002,42210PPL000000000009,51210,UBP_E1020200,PMA0002,,42210BTZ000000000001,42210BTZ000000000001,PMC0003,UQQ100,속초<도시계획구역>,69680000,,,69680000,속초시 고성군 토성면 일부,,,42210NTC000000000009,,Y,20250430,20250430
51210,42210BTZ000000000003,42210PPL000000000010,51210,UBP_E1020200,PMA0002,,42210BTZ000000000002,42210BTZ000000000001,PMC0003,UQQ100,속초<도시계획구역>,69680000,2,39440000,30240000,속초시 노학∮ 중앙∮ 영랑∮ 대포동∮ 교동∮ 금호동 일부,,,42210NTC000000000010,42210NTC000000000014,Y,20250430,20250430
51210,42210BTZ000000000005,42210PPL000000000065,51210,UBP_E1020200,PMA0003,,42210BTZ000000000003,42210BTZ000000000001,PMC0003,UQQ100,속초<도시계획구역>,,2,1444000,28796000,강원도 속초시 및 양양군 일부지역,,,42210NTC000000000075,42210NTC000000000082,Y,20250430,20250430
51210,42210BTZ000000000007,42210PPL000000000069,51210,UBP_E1020200,PMA0003,,42210BTZ000000000005,42210BTZ000000000001,PMC0003,UQQ100,속초<도시계획구역>,,2,104160,28691840,강원도 속초시 및 양양군 일부지역,,,42210NTC000000000083,,Y,20250430,20250430
51210,42210BTZ000000000008,42210PPL000000000115,51210,UBP_E1020200,PMA0002,,,42210BTZ000000000001,PMC0003,UQQ100,속초<도시계획구역>,28692000,,,,강원도 속초시∮ 양양군 강현면 일원,,건고 제134호(87.04.17),42210NTC000000000149,,,20250430,20250430
51210,42210BTZ000000000009,42210PPL000000000115,51210,UBP_E1020200,PMA0003,,42210BTZ000000000007,42210BTZ000000000001,PMC0003,UQQ100,속초<도시계획구역>,,1,5780000,34472000,강원도 속초시∮ 양양군 강현면 일원(속초시 1종항만∮ 1종어항구역 포함),,,42210NTC000000000149,42210NTC000000000159,Y,20250430,20250430
51210,42210BTZ000000000011,42210PPL000000000220,51210,UBP_E1020200,PMA0002,,,42210BTZ000000000001,PMC0003,UQQ100,속초<도시계획구역>,34472000,,,,속초시 및 양양군 강현면,,항만 및 어항구역 포함,42210NTC000000000310,,,20250430,20250430
51210,42210BTZ000000000012,42210PPL000000000220,51210,UBP_E1020200,PMA0003,,42210BTZ000000000009,42210BTZ000000000001,PMC0003,UQQ100,속초<도시계획구역>,,2,3666000,30806000,속초시,,양양군 강현면 물치리 제척(감 1.721㎢)∮ 국토이용계획상 도시지역면적조정(감 1.945㎢),42210NTC000000000310,,,20250430,20250430
51210,42210BTZ000000000014,42210PPL000000000222,51210,UBP_E1020200,PMA0002,,,42210BTZ000000000001,PMC0003,UQQ100,속초<도시계획구역>,34472000,,,,속초시 및 양양군 강현면,,항만 및 어항구역 포함,42210NTC000000000312,42210NTC000000000312,,20250430,20250430
51210,42210BTZ000000000015,42210PPL000000000222,51210,UBP_E1020200,PMA0003,,42210BTZ000000000012,42210BTZ000000000001,PMC0003,UQQ100,속초<도시계획구역>,,2,3666000,30806000,속초시,,양양군 강현면 물치리 제척(감 1.721㎢)∮ 국토이용계획상 도시지역면적조정(감 1.945㎢),42210NTC000000000312,42210NTC000000000312,,20250430,20250430
51210,42210BTZ000000000017,42210PPL000000000226,51210,UBP_E1020200,PMA0002,,,42210BTZ000000000001,PMC0003,UQQ100,속초<도시계획구역>,34472000,,,,속초시 및 양양군 강현면,,항만 및 어항구역 포함,42210NTC000000000316,42210NTC000000000316,,20250430,20250430
51210,42210BTZ000000000018,42210PPL000000000226,51210,UBP_E1020200,PMA0003,,42210BTZ000000000015,42210BTZ000000000001,PMC0003,UQQ100,속초<도시계획구역>,,2,3666000,30806000,속초시,,양양군 강현면 물치리 제척(감 1.721㎢)∮ 국토이용계획상 도시지역면적조정(감 1.945㎢),42210NTC000000000316,42210NTC000000000316,Y,20250430,20250430
51210,42210BTZ000000000020,42210PPL000000000281,51210,UBP_E1020200,PMA0002,,,42210BTZ000000000001,PMC0003,UQQ100,속초<도시계획구역>,30806000,,,,속초시 일부지역,,항만 및 어항구역(5.533㎢) 포함,42210NTC000000000404,42210NTC000000000409,,20250430,20250430
51210,42210BTZ000000000021,42210PPL000000000281,51210,UBP_E1020200,PMA0003,,42210BTZ000000000018,42210BTZ000000000001,PMC0003,UQQ100,속초<도시계획구역>,,1,2600000,33406000,속초시 일부지역,,면적증가 : 증)2.600㎢ 변경내역 - 신규편입 : 증)2.541㎢(준도시 : 0.096㎢∮ 준농림 : 2.445㎢) - 국토이용계획(도시지역)과의 면적오차 수용 : 증)0.059㎢,42210NTC000000000404,42210NTC000000000409,Y,20250430,20250430
51210,42210BTZ000000000023,42210PPL000000000307,51210,UBP_E1020200,PMA0003,,42210BTZ000000000021,42210BTZ000000000001,PMC0003,UQQ100,속초<도시계획구역>,,1,3796000,37202000,강원도 속초시 일원,,국립공원 제척지역 및 대포항 주변지역 도시지역 편입에 따른 면적 증가,42210NTC000000000449,,Y,20250430,20250430
51210,42210BTZ000000000025,42210PPL000000000317,51210,UBP_E1020200,PMA0003,,42210BTZ000000000023,42210BTZ000000000001,PMC0003,UQQ100,속초<도시계획구역>,,1,3796000,37202000,강원도 속초시 일원,,국립공원 제척지역 및 대포항 주변지역 도시지역 편입에 따른 면적 증가,42210NTC000000000464,42210NTC000000000464,Y,20250430,20250430
51210,42210BTZ000000000028,42210PPL000000000234,51210,UBP_E1020200,PMA0001,,,42210BTZ000000000028,PMC0003,UQQ900,대포<개발행위허가제한지역>,,1,48400,48400,대포동 656-10 일원,,,42210NTC000000000330,,,20250430,20250430
51210,42210BTZ000000000029,42210PPL000000000235,51210,UBP_E1020200,PMA0001,,42210BTZ000000000028,42210BTZ000000000028,PMC0003,UQQ900,대포<개발행위허가제한지역>,,1,48400,48400,속초시 대포동 656-10 외옹치마을 일원,,,42210NTC000000000331,,,20250430,20250430
51210,42210BTZ000000000030,42210PPL000000000411,51210,UBP_E1020200,PMA0003,1,,42210BTZ000000000030,PMC0003,UQQ900,자활촌1<개발행위허가제한지역>,313857,,,313857,노학동 1000-53 일원,,명칭변경,42210NTC000000000637,42210NTC000000000637,,20250430,20250430
51210,42210BTZ000000000032,42210PPL000000000537,51210,UBP_E1020200,PMA0003,1,42210BTZ000000000030,42210BTZ000000000030,PMC0003,UQQ900,자활촌1<개발행위허가제한지역>,313672,2,313672,,노학동 100-153,,,42210NTC000000000836,42210NTC000000000836,,20250430,20250430
51210,42210BTZ000000000031,42210PPL000000000411,51210,UBP_E1020200,PMA0003,2,,42210BTZ000000000031,PMC0003,UQQ900,자활촌2<개발행위허가제한지역>,46336,,,46336,노학동 1000-39 일원,,명칭변경,42210NTC000000000637,42210NTC000000000637,,20250430,20250430
